"UF";"Partido";"Número do candidato";"Nome do candidato";"Nome do candidato (urna)";"Cargo";"Situação da candidatura";"Detalhe situação candidatura";"Data eleição";
"RJ";"PHS";"31012";"CAROLINE ARIEL KIMBERLY MARTINS LEITE";"ARIEL MARTINS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PHS";"31902";"CAROLINE DA SILVA BARBOSA";"CAROL BARBOSA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PDT";"12016";"CAROLINE NOVAES DE BRITO";"CAROL BRITO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMN";"33735";"CASSIA COSTA RODRIGUES";"CASSIA COSTA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSB";"4077";"CÁSSIA MARTINS PACHECO";"CÁSSIA MARTINS";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMB";"35369";"CASSIUS  CLAY DE SOUZA FERNANDES";"CASSIUS CLAY";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"SOLIDARIEDADE";"77733";"CASSIUS RODRIGO DE ALMEIDA SILVA";"CASSIUS RODRIGO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"REDE";"1852";"CATARINA TEIXEIRA MEIRELLES";"CATARINA MEIRELLES";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PV";"43009";"CATIA GAMA FALCÃO";"CATIA FALCÃO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"17323";"CÉCIO DE SOUZA JUNIOR";"INSPETOR CÉCIO DE SOUZA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"44555";"CELIA CRISTINA AMORIM SILVA JORDÃO";"CELIA JORDÃO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSC";"2075";"CELIA CRISTINA DA SILVA";"TIA CÉLIA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSD";"55180";"CELIA MARIA DE FRANÇA";"CELIA DAVID";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMB";"35014";"CELIA MARIA DOS SANTOS DA CUNHA";"CÉLIA SANTOS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"44048";"CÉLIA MARIA FERREIRA DE CARVALHO";"CELINHA CARVALHO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"17100";"CÉLIA REGINA LOBO";"CÉLIA LOBO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"DEM";"25973";"CELIA SANCHES";"CÉU J. A.";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PR";"2291";"CELIO DA SILVA SANTOS";"CELIO SANTOS";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PDT";"12266";"CELIO DE CARVALHO MACIEL";"CELIO MACIEL";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"AVANTE";"7079";"CÉLIO LAUREANO SANTIAGO";"LAUREANO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PDT";"12607";"CELIO SOUZA BORBA";"CELIO BORBA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSOL";"50321";"CELIO VIANA";"CÉLIO GARI";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMB";"3560";"CELITA CIPRIANO DE ABREU REZENDE";"CELITA REZENDE";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"MDB";"1508";"CELSO ALENCAR RAMOS JACOB";"CELSO JACOB";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"DEM";"2512";"CELSO CORREA DE BARROS";"CELSO BARROS";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PPL";"5471";"CELSO DE SOUZA ANDRADE";"CELSO PEDREIRO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PT";"1301";"CELSO PANSERA";"CELSO PANSERA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"44122";"CELSO ROCHA";"CELSO DA MARÉ";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PODE";"19007";"CESAR CERCHIARETO PEREIRA";"CESAR PEREIRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"DEM";"255";"CESAR EPITÁCIO MAIA";"CESAR MAIA";"Senador";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"17321";"CEZAR DE OLIVEIRA SANTOS";"CEZAR DE OLIVEIRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PC do B";"65307";"CHARLES AMERICANO DO BRASIL";"CHARLE AMERICANO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"17022";"CHARLLES  BATISTA DA SILVA";"CHARLLES BATISTA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMB";"35145";"CHEILA RIBEIRO DE MOURA FERREIRA";"ENFERMEIRA CHEILA RIBEIRO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"17025";"CHRISTIANE ALVARENGA DA SILVA";"CHRIS ALVARENGA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRB";"10010";"CHRISTIANO COSTA VILELA ALVERNAZ";"CHRISTIANO ALVERNAZ";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PR";"22031";"CHRISTIANO FIGUEIREDO MACIEL";"CHRISTIANO GENERAL";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"1714";"CHRISTINE NOGUEIRA DOS REIS TONIETTO";"CHRIS TONIETTO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PP";"1155";"CHRISTINO ÁUREO DA SILVA";"CHRISTINO AUREO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PODE";"1995";"CICERA MARIA DA SILVA";"CICERA MARIA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PHS";"31026";"CICERO JANUARIO DA SILVA";"CICERO DO OURO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSC";"20112";"CID ALEX DOS SANTOS MOREIRA";"CID ALEX";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"DEM";"25257";"CILAS DE MACEDO";"DR. CILAS DE MACEDO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSC";"20025";"CINTIA ALEGRE DA SILVA JANEBRO";"CINTIA ALEGRE";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"44388";"CINTIA CRISTINA MARIANO CESAR";"CÍNTIA MARIANO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"NOVO";"30500";"CÍNTIA FERNANDA DE ABREU MELO";"CÍNTIA MELO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"NOVO";"3010";"CÍNTIA JOSANE TEIXEIRA DE ABREU";"DRA. CÍNTIA JOSANE";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSOL";"5012";"CINTIA TEIXEIRA DE SOUZA SILVA";"CINTIA TEIXEIRA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSB";"40186";"CIPRIANO NOGUEIRA DA SILVA";"CIPRIANO NOGUEIRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRTB";"2801";"CIRO DE SOUZA BORBA";"CIRO BORBA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSB";"40955";"CLARA MARIA FONSECA SILVA";"CLARA DO ROCHA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PT";"13813";"CLARICE DE FREITAS SILVA AVILA";"PROFESSORA CLARICE";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PROS";"9044";"CLARISSA GAROTINHO BARROS ASSED MATHEUS DE OLIVEIRA";"CLARISSA GARONTINHO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PT";"13772";"CLAUDETE DA COSTA FERREIRA";"CLAUDETE COSTA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSDB";"45525";"CLAUDI FURTADO DA ROCHA";"CLAUDI FURTADO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRB";"10700";"CLAUDIA ASSIMOS DA CUNHA";"CLAUDIA ASSIMOS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PR";"22999";"CLAUDIA BRITO GARCIA";"CLAUDIA GARCIA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PTC";"36444";"CLAUDIA CRISTINA DE MORAES";"CLAUDINHA CDD";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PV";"43456";"CLAUDIA DA ROCHA ROMA";"CLAUDIA ROMA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PR";"22202";"CLAUDIA DA SILVA FERREIRA";"CLAUDIA FERREIRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSD";"55333";"CLAUDIA FERREIRA ROSA";"CLAUDIA AMADA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PODE";"1920";"CLAUDIA GARCIA HORCHEL";"CLAUDIA HORCHEL";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PROS";"90991";"CLAUDIA GOMES ROMBALDI";"CLAUDIA ROMBLADI";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"17102";"CLÁUDIA GUIMARÃES DA SILVA";"CLÁUDIA GUIMARÃES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"AVANTE";"70024";"CLAUDIA IRAINA DE OLIVEIRA QUEIROZ";"CLAUDIA QUEIROZ";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"4492";"CLAUDIA JUÇARA DUARTE DA SILVA";"CLAUDIA JUÇARA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSC";"2007";"CLAUDIA JUREMA DA CONCEICAO SILVA";"CLAUDIA JUREMA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"REDE";"18234";"CLAUDIA MALVINA DA SILVA BARRETO";"CLAUDIA MALVINA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PV";"4366";"CLAUDIA MARCIA MOREIRA MOTA";"CLAUDIA MOTA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PPL";"5414";"CLAUDIA MARTA XAVIER DOS SANTOS";"CLAUDIA MARTA DA SAUDE";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSDB";"45345";"CLAUDIA MOLINARO ALOISE";"CLAUDIA MOLINARO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"AVANTE";"70200";"CLAUDIA RAMOS FIGUEIRA";"MELLFIGUEIRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"44212";"CLÁUDIA REGINA DOMINGOS DE OLIVEIRA";"CLÁUDIA UITA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"DC";"2798";"CLAUDIA REGINA RIBEIRO MOREIRA JUNQUEIRA";"CLAUDIA RIBEIRO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"DC";"2703";"CLAUDIA RIBEIRO DOS SANTOS";"CLAUDIA SANTOS";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PROS";"90151";"CLAUDIA SIMÕES LOURENÇO";"CLAUDIA LOURENÇO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMB";"35159";"CLAUDIA SOARES DA SILVA";"CLAUDIA ELITE NEGRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"17072";"CLÁUDIA VALENTINA DA CUNHA E SILVA";"VALENTINA BOMBEIRA";"Deputado Estadual";"Inapto";"Renúncia";"7.10.2018"
"RJ";"PRB";"10336";"CLÁUDIA VALÉRIA DIAS DOS SANTOS DA SILVA";"LÉLA REYS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSC";"20001";"CLAUDIMAR LOURENÇO DA ROCHA";"CLAUDINHO PÉ NO CHÃO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PPS";"2313";"CLAUDINA MARIA DOS SANTOS TAVARES";"PR CLAUDINA TAVARES";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSD";"55026";"CLAUDINEI ARRUDA MAGALHAES";"CLAUDINEI POETA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"4415";"CLAUDINEI MARTINS";"MARTINS";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSD";"55131";"CLAUDIO ANTONIO MATIAS";"CLAUDIO MATIAS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PR";"22221";"CLAUDIO ANTUNES DE JESUS";"CLAUDIO O REPORTER";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRB";"10610";"CLAUDIO AUGUSTO AGUALUSA DA COSTA";"DR. CLAUDIO AGUALUSA (GUTO)";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSC";"20";"CLAUDIO BONFIM DE CASTRO E SILVA";"CLAUDIO CASTRO";"Vice-governador";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRB";"10110";"CLAUDIO GOMES DE SOUZA";"GOMES JUBILEU";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PV";"4311";"CLAUDIO JESUS DUARTE RAMIREZ";"RAMIRES DUARTE STOP CORRUPTION";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSC";"20800";"CLAUDIO JORGE GOMES CAMPOS";"CLAUDIO GOMES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMN";"3353";"CLAUDIO LOPES DA SILVA";"CLAUDIO LOPES";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PV";"43611";"CLAUDIO LUIS DE SOUZA FREITAS";"CLAUDINHO DA LAJE";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"4413";"CLAUDIO LUIZ VELLOSO BARBOSA";"CLAUDIO VELLOSO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"REDE";"18235";"CLAUDIO MARCIO BARBOSA AMARAL";"MARCIO GOLEIRO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"DEM";"25025";"CLAUDIO SILVA MASCARENHAS LIMA";"CLAUDIO MASCARENHAS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSC";"20124";"CLAUDOBERTO VENTURA DA SILVA";"P BETO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"1765";"CLAUS NOE ROHR";"CLAUS ROHR";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"REDE";"1802";"CLAVIO BARBOZA BONIFACIO";"ESPETO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRTB";"2865";"CLAY QUINTÃO FULY";"CLAY FULY";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSC";"2095";"CLEBER BATISTA CRAVO";"CLEBER CRAVO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PP";"11123";"CLEBER BEZERRA DA SILVA";"CLEBER DO AREAL";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSC";"20006";"CLEBER GALVÊAS DE OLIVEIRA JUNIOR";"CLEBER GALVÊAS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PDT";"12618";"CLEBER PINTO VAL";"CELBER VAL";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"1704";"CLEBER RIBEIRO AFONSO";"COMANDANTE RIBEIRO AFONSO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"1712";"CLÉBIO LOPES PEREIRA";"CLÉBIO LOPES JACARÉ";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PTB";"14777";"CLECIUS SILVA DE SOUSA";"CLECINHO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMB";"35049";"CLEIDE CORRÊA VILELA";"PROFª CLEIDE VILELA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"SOLIDARIEDADE";"7797";"CLEIDE OLIVEIRA DA ROCHA";"CLEIDE OLIVEIRA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PTC";"36369";"CLEIO GASPAR DE SA FREIRE";"PASTOR SA FREIRE";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"44135";"CLEIR DE SOUZA PAULA";"CLEIR DOS TECLADOS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"44111";"CLEITON COSTA GONÇALVES";"CLEITON COSTA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PHS";"31077";"CLEITON DIAS DA SILVA";"CLEITON DIAS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PODE";"1939";"CLELSON JOSÉ DE ASSIS VIANNA";"CLELSON VIANNA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMN";"33523";"CLENIO RICARDO CACHINA";"QUININHA DA CENTRAL";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"DEM";"25337";"CLEUSA CANDIDA BORGES";"DRA. CLEUSA BORGES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PR";"22006";"CLEUSA DA CRUZ FLORENÇO";"CLEUSA PRETA LOIRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRB";"10011";"CLEYDE VITORIA DA SILVA";"VITORIA";"Deputado Estadual";"Inapto";"Renúncia";"7.10.2018"
"RJ";"SOLIDARIEDADE";"77321";"CLEYTON MARTINS RIBEIRO";"CLEYTON MARTINS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"AVANTE";"70180";"CLEZIO LUIZ DO REGO";"LUIZ CLEZIO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRB";"10900";"CLODOMIR INÁCIO SIQUEIRA CRESPO";"CLODOMIR CRESPO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PATRI";"51746";"CLOVIS DE OLIVEIRA ROSA";"CLOVIS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PPL";"5405";"CONCEIÇÃO DE MARIA RIBEIRO DAMAZIO";"CONCEIÇÃO DAMAZIO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRTB";"28378";"CONCEIÇÃO LETICIA MOURA LOPES";"LETICIA LOPES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"DEM";"25400";"CONSTANTINO BRAGANÇA PIRES";"PIRES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSD";"5599";"CONSUELO DE FREITAS MACHADO MARTINS";"CONSUELO MACHADO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"SOLIDARIEDADE";"77133";"COSME JOSE SALLES";"COSME SALLES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMB";"35553";"COSME LOPES BARBOSA";"PASTOR COSME";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PATRI";"51334";"COSME MARTINS PERES";"COSMINHO PERES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PC do B";"65451";"CREMILDO SANTANA GOMES";"CREMILDO SANTANA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMB";"35070";"CREUSA BRAGA CARNEIRO";"CREUSA BRAGA CABELEIREIRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRTB";"28958";"CREUZA ALVES VALENÇA";"CREUZA VALENÇA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PR";"22369";"CRISONTINO RIBEIRO GALHARDO FILHO";"CRISONTINO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSC";"20567";"CRISTIAN FERREIRA OLÁRIO DA SILVA";"CRISTIAN FERREIRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSB";"40700";"CRISTIANE ALVES DIAS SANTOS";"PASTORA CHRYSTIANE DIAS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PODE";"19178";"CRISTIANE BARBOSA BARRETO";"CRISTIANE BARRETO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PTB";"1414";"CRISTIANE BRASIL FRANCISCO";"CRISTIANE BRASIL";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSL";"1729";"CRISTIANE CARVALHO PEREIRA";"CRISTIANE CARVALHO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PTC";"36850";"CRISTIANE COSTA SILVA";"CRISTIANE RONALDO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PR";"22266";"CRISTIANE GOMES PEREIRA";"KIKI";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"AVANTE";"70151";"CRISTIANE NASCIMENTO RODRIGUES";"CRIS RODRIGUES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PC do B";"65123";"CRISTIANE PELINCA DO AMARAL";"CRIS GÊMEAS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"44016";"CRISTIANE PEREIRA DA SILVA";"CRISTIANE SILVA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PC do B";"65303";"CRISTIANE ROCHA DA SILVA";"CRIS ROCHA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSOL";"50334";"CRISTIANO DA CRUZ";"CRISTIANO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PDT";"1288";"CRISTIANO DA SILVA CAETANO";"CRISTIAN CALL";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"REDE";"18456";"CRISTIANO DESKIS BARBOSA";"CRISTIANO DESKIS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PR";"22012";"CRISTIANO DOS PASSOS LIMA";"CRISTIANO LIMA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PHS";"31190";"CRISTIANO GOMES DO NASCIMENTO";"CRISTIANO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMB";"35051";"CRISTIANO JOSE RODRIGUES DE SOUZA";"CRISTIANO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PODE";"1990";"CRISTIANO LAURO DA SILVA";"PASTOR CRISTIANO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSB";"40974";"CRISTIANO LEÔNIDAS MELLO DE CASTRO";"CRISTIANO MELLO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PHS";"31931";"CRISTIANO SANTOS HERMOGENES";"CRISTIANO SANTOS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"DC";"27665";"CRISTIANO VIEIRA DA SILVA";"CRIS VIEIRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PROS";"90722";"CRISTINA CAMPOS DE CARVALHO SANTOS";"CRISTINA CARVALHO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PRP";"4498";"CRISTINA FERREIRA CAPATO";"CRISTINA CAPATO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PT";"13222";"CRISTINA LINS SILVA";"CRISTIAN LINS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PODE";"19037";"CRISTINA MAGDA DIAS";"CRISTINA DIAS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"AVANTE";"7044";"CRISTINA PEREIRA";"CRISTINA PEREIRA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PMN";"33555";"CRISVALDO SOUZA DA SILVA";"CRISVALDO SILVA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"PSTU";"161";"CYRO GARCIA";"CYRO CARGIA";"Senador";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RJ";"NOVO";"30011";"CYRO MARQUES DELGADO";"CYRO DELGADO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
